timestamp,open,high,low,close,volume
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743100000,93952.9,93959.2,93854.0,93924.0,22.94409116
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743400000,93924.1,93924.1,93802.4,93814.9,18.78624441
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764743700000,93814.9,93917.0,93728.0,93744.0,22.27172601
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744000000,93744.0,93744.0,93237.0,93313.0,65.15616697
1764744300000,93313.0,93324.5,93160.7,93230.4,48.56660387
1764744300000,93313.0,93324.5,93160.7,93230.4,48.56660387
1764744300000,93313.0,93324.5,93160.7,93230.4,48.56660387
1764744300000,93313.0,93324.5,93160.7,93230.4,48.56660387
1764744300000,93313.0,93324.5,93160.7,93230.4,48.56660387
1764744300000,93313.0,93324.5,93160.7,93230.4,48.56660387
1764744300000,93313.0,93324.5,93160.7,93230.4,48.56660387
1764744300000,93313.0,93324.5,93160.7,93230.4,48.56660387
1764744300000,93313.0,93324.5,93160.7,93230.4,48.56660387
1764744300000,93313.0,93324.5,93160.7,93230.4,48.56660387
1764744300000,93313.0,93324.5,93160.7,93230.4,48.56660387
1764744300000,93313.0,93324.5,93160.7,93230.4,48.56660387
1764744300000,93313.0,93324.5,93160.7,93230.4,48.56660387
